Datum,Wahl
4/20/1947,Landtagswahl
8/14/1949,Bundestagswahl
7/9/1950,Landtagswahl
9/6/1953,Bundestagswahl
9/12/1954,Landtagswahl
9/15/1957,Bundestagswahl
9/28/1958,Landtagswahl
10/25/1959,Kreiswahl 2
9/17/1961,Bundestagswahl
3/11/1962,Kreiswahl 3
9/23/1962,Landtagswahl
9/19/1965,Bundestagswahl
3/13/1966,Kreiswahl 4
4/23/1967,Landtagswahl
9/28/1969,Bundestagswahl
4/26/1970,Kreiswahl 5
4/25/1971,Landtagswahl
11/19/1972,Bundestagswahl
3/24/1974,Kreiswahl 6
4/13/1975,Landtagswahl
10/3/1976,Bundestagswahl
3/5/1978,Kreiswahl 7
4/29/1979,Landtagswahl
6/10/1979,Europawahl
10/5/1980,Bundestagswahl
3/7/1982,Kreiswahl 8
3/6/1983,Bundestagswahl
3/13/1983,Landtagswahl
6/17/1984,Europawahl
3/2/1986,Kreiswahl 9
1/25/1987,Bundestagswahl
9/13/1987,Landtagswahl
5/8/1988,Landtagswahl
6/18/1989,Europawahl
3/25/1990,Kreiswahl 10
12/2/1990,Bundestagswahl
4/5/1992,Landtagswahl
3/20/1994,Kreiswahl 11
6/12/1994,Europawahl
10/16/1994,Bundestagswahl
3/24/1996,Landtagswahl
3/22/1998,Kreiswahl 12
9/27/1998,Bundestagswahl
6/13/1999,Europawahl
2/27/2000,Landtagswahl
9/22/2002,Bundestagswahl
3/2/2003,Kreiswahl 13
6/13/2004,Europawahl
2/20/2005,Landtagswahl
9/18/2005,Bundestagswahl
5/25/2008,Kreiswahl 14
6/7/2009,Europawahl
9/27/2009,Bundestagswahl
9/27/2009,Landtagswahl
5/6/2012,Landtagswahl
5/26/2013,Kreiswahl 15
9/22/2013,Bundestagswahl
5/25/2014,Europawahl
5/7/2017,Landtagswahl
9/24/2017,Bundestagswahl
5/6/2018,Kreiswahl 16
5/26/2019,Europawahl
9/26/2021,Bundestagswahl
